Student_ID,Age,Gender,Attendance_Percentage,Assignments_Completed,Class_Participation,Midterm_Grade,Final_Grade,Study_Hours_per_Week,Projects_Submitted,Teaching_Clarity,Teaching_Helpfulness,Feedback_Timeliness,Student_Performance,Teaching_Effectiveness
S0499,18,Other,52.85,9,1.92,45.13,5.54,14,2,1.14,1.13,4.47,Good,Moderate
S0500,21,Male,64.11,0,2.96,86.92,83.3,18,3,3.2,1.68,2.48,Excellent,High
S0501,24,Male,63.09,0,6.2,53.01,45.78,16,5,3.83,3.53,1.28,Average,Moderate
S0502,22,Female,62.35,5,6.0,46.8,25.9,2,4,1.46,2.68,4.58,Excellent,High
S0503,22,Female,95.31,1,5.06,41.07,87.87,15,5,2.22,3.03,4.55,Excellent,Low
S0504,25,Female,62.48,7,3.5,81.76,19.67,13,5,4.13,1.25,4.42,Excellent,Moderate
S0505,24,Female,63.6,8,9.13,89.51,94.73,11,1,2.46,4.34,4.38,Average,Moderate
S0506,18,Female,87.97,3,3.4,85.32,20.56,11,0,1.97,4.14,2.92,Average,Moderate
S0507,25,Female,72.49,4,4.56,67.35,61.37,10,0,3.69,1.74,1.71,Excellent,Moderate
S0508,20,Female,88.84,10,6.78,13.74,22.31,16,5,1.79,3.54,2.91,Average,Low
S0509,25,Male,53.27,7,5.43,27.69,54.57,7,3,4.58,4.27,2.98,Good,High
S0510,19,Female,74.38,2,3.47,4.61,68.4,16,0,1.42,3.56,2.96,Good,Low
S0511,18,Male,51.68,4,4.36,93.08,19.02,19,5,3.83,2.24,3.16,Average,High
S0512,19,Other,53.13,2,7.94,66.08,52.09,10,0,3.0,3.62,2.03,Excellent,Moderate
S0513,24,Other,95.32,9,2.78,74.64,46.91,1,3,4.48,1.84,2.46,Average,Moderate
S0514,23,Male,56.96,2,1.42,31.16,7.1,9,4,1.5,2.27,2.74,Excellent,Moderate
S0515,19,Female,76.62,2,3.13,84.57,81.83,9,5,3.71,1.96,1.52,Poor,Low
S0516,20,Other,70.55,6,8.5,25.96,33.57,10,2,3.29,3.23,2.82,Excellent,Moderate
S0517,25,Male,67.37,6,0.89,0.16,57.46,5,2,2.92,1.43,4.24,Good,Moderate
S0518,23,Female,94.99,6,9.92,37.64,51.48,3,5,2.97,4.73,4.31,Poor,Low
S0519,25,Other,51.09,9,5.41,57.08,51.33,11,1,3.89,2.33,2.65,Excellent,High
S0520,19,Male,83.19,7,9.85,47.87,10.72,10,4,4.75,1.88,3.08,Good,Low
S0521,25,Female,98.17,4,9.39,86.21,42.35,12,1,1.37,2.99,1.13,Good,Moderate
S0522,24,Male,78.01,4,4.53,10.54,45.24,4,2,1.08,2.11,3.7,Good,Moderate
S0523,23,Other,96.84,3,1.98,55.38,73.36,5,3,4.22,3.14,2.62,Good,High
S0524,24,Other,52.61,6,1.65,51.3,84.0,0,5,1.43,2.39,2.78,Excellent,Moderate
S0525,19,Other,70.94,9,2.4,28.14,54.5,5,0,4.95,1.53,4.49,Average,High
S0526,24,Female,63.01,3,7.1,82.22,8.68,17,2,3.48,2.06,2.85,Good,High
S0527,20,Female,86.54,1,2.73,75.28,23.68,8,4,3.6,2.75,1.08,Average,High
S0528,19,Female,99.06,3,3.41,73.29,16.49,14,2,1.8,1.12,1.91,Good,Moderate
S0529,19,Male,62.83,7,4.49,87.62,12.46,7,4,1.96,4.08,2.9,Good,Moderate
S0530,19,Female,82.71,8,9.13,72.28,36.59,18,4,3.64,3.49,2.7,Good,Low
S0531,18,Male,59.9,2,1.89,23.18,22.94,15,5,4.64,3.41,4.44,Good,High
S0532,25,Female,78.27,6,0.05,70.56,21.83,5,4,4.93,3.18,3.17,Good,Moderate
S0533,18,Male,73.2,8,0.6,30.77,5.47,5,1,1.79,3.36,3.76,Good,Moderate
S0534,18,Male,98.6,10,9.05,24.22,1.77,2,3,1.54,4.74,2.88,Good,Moderate
S0535,20,Male,80.43,3,6.48,7.3,10.28,9,2,1.23,1.03,2.76,Excellent,Low
S0536,23,Female,67.48,9,2.73,74.4,17.22,0,3,4.47,1.19,2.79,Good,Moderate
S0537,25,Male,55.7,2,1.77,71.1,43.1,13,0,2.18,1.77,2.64,Excellent,Low
S0538,24,Female,57.56,4,2.94,23.45,51.05,3,2,1.01,1.67,3.15,Average,Moderate
S0539,22,Male,61.27,0,1.15,74.94,14.06,11,3,1.9,1.72,2.0,Good,Moderate
S0540,19,Male,62.55,2,9.42,91.78,42.48,5,3,2.36,3.69,4.56,Good,Moderate
S0541,24,Female,92.53,7,7.84,10.8,34.17,10,5,4.96,2.84,2.33,Good,Low
S0542,19,Female,78.06,10,4.62,23.26,18.34,11,5,3.09,4.97,1.59,Good,Low
S0543,20,Male,76.17,7,8.65,75.03,0.68,9,0,1.82,1.91,1.39,Good,Moderate
S0544,19,Female,55.74,3,2.49,27.45,46.7,17,4,2.34,2.24,1.05,Poor,Low
S0545,18,Female,93.01,1,7.17,62.47,68.57,6,2,2.32,4.94,2.69,Average,High
S0546,25,Female,86.14,7,8.56,8.12,22.63,6,5,1.08,4.33,1.75,Average,Low
S0547,22,Male,53.38,7,3.57,45.22,13.18,10,2,1.54,2.88,1.09,Average,High
S0548,21,Male,85.39,9,7.57,73.91,88.7,3,0,3.78,3.22,3.08,Good,High
S0549,19,Female,77.18,3,2.95,68.65,27.5,19,5,1.48,4.37,3.72,Excellent,High
S0550,24,Male,54.09,2,2.99,81.51,22.36,0,5,1.92,2.92,1.34,Average,Low
S0551,18,Female,72.92,1,1.07,87.75,85.71,12,4,2.4,1.82,2.84,Excellent,Low
S0552,21,Female,74.23,8,4.4,77.32,81.71,17,2,4.03,4.31,3.97,Good,Low
S0553,22,Other,58.29,0,7.3,67.16,44.83,8,2,3.33,3.15,4.94,Average,Low
S0554,21,Female,97.28,6,9.4,3.17,48.92,8,2,3.76,1.61,3.67,Average,Moderate
S0555,18,Other,92.5,4,6.04,53.5,21.77,8,4,3.27,3.02,1.98,Good,Low
S0556,25,Male,83.45,7,8.63,3.77,7.83,9,5,3.73,2.65,3.87,Good,Low
S0557,25,Female,73.11,3,8.22,80.81,57.34,1,0,1.01,4.51,3.39,Average,Moderate
S0558,23,Male,70.59,6,1.73,32.07,9.83,5,2,4.72,1.5,1.85,Average,High
S0559,25,Female,82.55,4,4.86,56.24,44.93,14,3,1.44,4.5,4.4,Average,Moderate
S0560,23,Female,77.27,4,1.17,27.94,94.05,2,4,2.62,3.05,2.71,Poor,Low
S0561,21,Female,53.11,8,6.82,78.25,95.28,10,1,4.08,2.62,4.85,Excellent,Low
S0562,20,Other,75.63,8,9.5,88.65,23.93,5,0,2.74,1.65,3.89,Good,Low
S0563,24,Female,90.32,8,1.37,39.86,62.41,2,3,4.79,3.8,3.58,Good,Low
S0564,24,Male,72.96,5,7.34,86.29,47.41,10,2,2.87,4.71,3.91,Excellent,Low
S0565,21,Male,52.6,5,6.32,26.71,87.57,14,1,4.5,2.5,2.91,Poor,Moderate
S0566,19,Female,89.31,4,5.84,53.47,27.14,12,0,4.24,1.97,3.02,Poor,Moderate
S0567,19,Male,60.07,8,3.9,85.88,0.37,19,4,4.92,3.22,4.4,Excellent,High
S0568,25,Male,62.93,9,3.55,32.59,16.26,9,1,4.71,4.18,3.72,Excellent,Moderate
S0569,24,Male,58.24,7,0.45,95.4,34.95,5,5,4.59,1.02,4.59,Good,Moderate
S0570,24,Male,66.51,6,2.18,12.19,31.57,14,1,3.93,3.53,4.56,Average,Low
S0571,23,Male,87.84,6,0.15,1.83,79.14,17,3,2.47,3.39,4.91,Good,Moderate
S0572,20,Male,75.97,5,5.81,90.41,68.06,17,0,1.42,2.27,3.8,Excellent,High
S0573,18,Male,60.24,4,1.06,6.86,29.96,6,3,3.75,2.81,3.01,Excellent,High
S0574,19,Male,93.89,3,8.73,99.19,45.77,14,3,4.91,1.99,1.67,Good,Moderate
S0575,24,Other,93.98,2,5.23,95.14,9.56,17,2,3.91,4.16,3.82,Poor,Moderate
S0576,23,Male,93.53,2,7.0,13.7,89.81,17,4,4.71,3.54,2.17,Good,Moderate
S0577,22,Male,61.94,5,4.11,53.76,93.54,19,1,4.22,3.13,2.13,Good,High
S0578,23,Female,72.56,3,5.61,18.49,97.98,8,0,1.65,2.57,1.95,Excellent,Moderate
S0579,19,Male,99.25,5,9.43,42.82,86.86,1,5,2.0,2.17,4.5,Good,High
S0580,19,Other,88.6,2,0.83,6.14,17.4,7,4,2.37,4.29,4.47,Average,Moderate
S0581,23,Female,51.36,3,2.54,22.39,4.62,19,4,1.67,2.81,3.52,Good,Moderate
S0582,18,Male,53.26,8,7.8,36.33,57.96,1,0,3.33,3.01,2.89,Good,Moderate
S0583,21,Male,73.2,4,0.99,43.86,91.26,10,4,4.9,3.08,3.69,Average,Moderate
S0584,19,Female,95.46,6,0.76,97.75,17.74,6,2,4.05,2.79,3.43,Excellent,High
S0585,23,Other,76.94,9,3.62,80.79,0.7,5,4,2.69,2.02,2.66,Average,Low
S0586,24,Female,74.89,1,0.92,73.74,80.55,9,2,1.02,1.48,2.52,Good,Moderate
S0587,23,Female,55.27,4,5.85,53.7,7.68,4,1,2.25,1.39,2.53,Good,High
S0588,20,Male,82.84,8,2.26,84.0,41.37,10,1,3.11,4.03,3.36,Average,High
S0589,21,Other,91.11,10,8.96,33.93,67.89,0,3,2.3,1.89,3.59,Average,Moderate
S0590,22,Male,69.02,2,7.84,70.89,23.68,1,2,1.44,1.22,2.81,Good,High
S0591,18,Other,88.78,8,7.0,99.38,8.4,0,5,2.77,4.19,4.87,Excellent,High
S0592,25,Female,98.22,10,6.17,31.46,77.0,18,1,2.01,1.62,1.34,Good,Moderate
S0593,22,Female,60.19,5,8.63,67.4,63.02,1,4,4.64,3.5,2.39,Good,Moderate
S0594,21,Female,76.17,3,2.23,84.43,98.85,19,0,1.41,2.35,2.68,Good,Moderate
S0595,21,Male,64.36,6,8.73,91.58,34.43,3,0,1.2,1.51,1.07,Average,Moderate
S0596,21,Male,89.64,7,7.89,71.79,6.18,11,2,1.02,2.66,2.46,Excellent,High
S0597,22,Male,78.88,5,7.48,28.36,73.44,19,5,2.31,1.06,2.09,Good,Low
S0598,24,Male,81.73,4,5.61,32.63,52.17,17,3,3.64,4.36,3.02,Good,High
S0599,21,Female,89.9,5,2.46,2.08,21.32,0,4,3.92,3.05,2.35,Good,Moderate
S0600,23,Male,69.8,4,4.24,76.09,78.17,0,2,2.81,1.56,3.9,Average,High
S0601,22,Male,95.75,7,7.94,4.27,20.38,13,0,3.74,1.95,3.04,Good,Low
S0602,25,Other,76.65,0,0.32,86.47,26.07,3,2,2.44,2.79,1.52,Good,Moderate
S0603,21,Female,57.9,10,7.82,11.87,9.25,4,4,3.67,1.76,4.0,Poor,High
S0604,23,Other,84.79,6,2.4,17.19,39.94,10,5,1.16,2.07,1.4,Good,Moderate
S0605,24,Other,89.66,9,1.44,47.65,41.89,12,5,2.56,3.14,4.36,Good,High
S0606,20,Male,65.84,9,1.16,73.79,51.46,15,1,4.16,4.33,4.73,Good,Moderate
S0607,24,Male,92.86,10,0.27,13.9,70.9,12,4,4.21,2.61,2.29,Poor,Moderate
S0608,25,Female,95.31,1,5.24,44.01,90.61,1,1,3.86,3.87,4.7,Poor,High
S0609,21,Female,63.85,8,2.18,48.29,13.77,15,1,1.82,4.51,4.17,Good,Moderate
S0610,25,Male,99.18,0,9.89,21.23,5.43,5,1,1.99,1.87,4.69,Excellent,High
S0611,22,Female,57.04,10,5.74,11.56,1.85,13,2,4.98,4.23,3.67,Poor,Moderate
S0612,19,Male,60.1,9,1.38,83.64,14.36,0,0,1.41,4.03,1.94,Good,Moderate
S0613,21,Male,59.21,5,6.89,50.25,65.79,16,5,1.72,2.43,4.58,Good,Moderate
S0614,19,Female,94.7,8,8.98,1.44,72.75,10,2,1.52,4.96,1.74,Average,Low
S0615,23,Female,82.71,0,7.45,80.3,78.65,18,0,2.31,2.05,1.85,Good,High
S0616,20,Female,57.61,3,0.76,98.08,24.37,2,5,1.84,2.02,2.08,Excellent,Low
S0617,18,Male,72.02,3,8.96,60.59,30.59,10,4,2.99,4.09,2.22,Average,Moderate
S0618,25,Female,80.76,8,7.94,50.37,48.31,4,5,2.9,2.74,3.06,Good,High
S0619,24,Male,54.17,10,1.58,87.84,6.32,16,5,4.61,2.32,3.85,Good,Moderate
S0620,20,Male,94.12,4,0.52,95.25,61.11,6,5,1.14,1.71,4.7,Good,Moderate
S0621,21,Female,90.18,4,5.57,75.45,98.37,9,3,2.28,4.06,1.35,Good,Moderate
S0622,19,Other,75.26,5,1.56,44.55,36.08,10,4,3.39,4.15,4.82,Good,High
S0623,24,Female,98.36,0,8.35,59.22,75.28,2,2,3.42,3.27,4.69,Good,High
S0624,19,Female,70.89,0,3.58,70.09,50.0,19,2,2.92,4.83,1.22,Average,Moderate
S0625,22,Female,99.21,8,9.13,19.43,12.78,9,0,4.26,2.27,2.44,Average,Moderate
S0626,19,Female,83.4,2,5.66,44.72,58.22,9,2,1.25,1.88,4.25,Good,Moderate
S0627,22,Male,81.73,3,1.83,82.98,29.99,13,1,4.26,3.71,3.45,Average,High
S0628,23,Male,58.3,0,1.4,65.47,3.44,11,5,2.98,4.03,4.12,Average,Low
S0629,24,Male,94.1,8,5.76,41.12,63.49,14,2,1.54,1.9,3.88,Average,Low
S0630,24,Male,71.37,7,7.62,66.34,85.89,9,0,4.54,1.31,2.99,Good,High
S0631,18,Female,58.11,1,7.82,11.82,34.48,9,0,3.6,4.24,1.16,Average,High
S0632,21,Female,50.63,7,2.76,40.15,39.03,18,1,1.65,4.91,3.34,Good,Low
S0633,22,Male,77.99,6,2.04,79.31,89.1,0,0,1.13,3.58,1.19,Excellent,Low
S0634,18,Male,76.37,10,0.17,22.05,81.36,9,3,1.56,2.11,3.41,Good,Moderate
S0635,19,Female,85.97,5,6.79,18.6,71.5,1,5,3.44,4.99,4.2,Average,Low
S0636,19,Male,94.51,0,0.77,95.08,24.88,16,5,1.72,4.57,3.34,Excellent,Moderate
S0637,18,Female,53.97,6,4.21,20.99,91.02,6,5,1.9,3.05,4.99,Excellent,High
S0638,24,Female,86.57,9,6.02,26.09,15.44,6,4,1.1,4.3,2.82,Average,Moderate
S0639,19,Female,59.37,6,9.37,96.96,62.68,19,2,3.89,4.26,4.0,Average,Moderate
S0640,25,Female,92.91,8,3.12,73.47,2.88,8,3,4.24,4.74,3.67,Average,Low
S0641,23,Female,90.95,0,2.5,69.96,64.37,1,2,4.19,4.36,4.97,Good,High
S0642,23,Male,77.04,1,6.54,85.29,27.71,13,3,1.51,3.57,3.85,Excellent,Moderate
S0643,25,Female,85.51,10,6.19,11.58,44.97,16,2,4.61,3.44,1.66,Average,Moderate
S0644,18,Female,65.72,8,3.32,70.6,34.53,0,1,3.69,2.87,4.82,Excellent,Moderate
S0645,25,Male,73.56,8,9.28,50.37,17.28,8,0,4.59,3.51,3.67,Average,Moderate
S0646,22,Female,91.08,5,8.45,82.92,62.2,19,0,2.79,4.18,1.24,Good,Low
S0647,22,Female,72.96,5,2.24,50.81,88.2,18,1,2.75,4.88,3.63,Poor,Moderate
S0648,18,Female,67.89,3,2.39,62.02,95.91,3,3,4.14,2.87,4.53,Good,Moderate
S0649,25,Female,74.71,3,5.12,47.77,19.23,7,4,1.37,3.29,3.31,Good,Low
S0650,22,Female,91.41,4,7.74,47.82,71.74,12,3,3.08,2.78,2.42,Average,High
S0651,24,Female,66.76,2,0.44,76.8,66.43,3,0,4.35,3.67,4.28,Good,Low
S0652,25,Female,58.69,0,6.93,62.86,34.34,8,4,4.32,3.52,4.13,Good,Moderate
S0653,24,Female,85.6,0,6.48,63.33,1.91,8,2,4.82,1.07,3.18,Average,Moderate
S0654,22,Female,91.3,6,2.31,45.03,68.98,17,4,3.79,3.16,1.62,Good,Moderate
S0655,23,Female,55.03,0,6.81,53.11,94.55,11,3,1.83,1.35,2.0,Good,Low
S0656,22,Female,61.99,0,9.4,74.57,63.21,9,1,1.08,1.11,3.95,Good,High
S0657,24,Male,57.1,2,0.47,82.59,43.53,10,2,2.92,4.16,4.22,Excellent,Moderate
S0658,20,Female,67.4,9,3.2,69.66,52.52,6,3,3.05,2.03,2.12,Excellent,Moderate
S0659,21,Female,72.52,3,4.38,92.41,19.96,8,2,1.96,2.36,2.47,Average,High
S0660,19,Male,87.44,3,8.99,82.03,75.05,5,4,1.5,1.26,1.31,Average,Moderate
S0661,25,Female,82.56,1,9.62,56.19,74.64,18,0,3.34,1.72,3.85,Good,Low
S0662,20,Male,81.05,0,4.44,67.14,14.55,15,3,4.06,4.06,1.01,Good,Low
S0663,22,Male,67.62,2,7.5,92.63,87.8,14,1,4.97,2.97,1.19,Poor,Moderate
S0664,23,Female,92.07,10,5.32,61.92,26.92,6,4,4.03,4.52,1.02,Poor,Moderate
S0665,18,Male,73.56,3,5.38,82.48,98.23,15,3,4.17,2.59,3.58,Good,Moderate
S0666,22,Female,98.96,2,2.78,68.88,38.29,4,1,3.47,2.07,2.67,Average,High
S0667,23,Female,81.71,7,2.17,55.19,17.79,15,3,4.94,2.39,2.19,Average,Low
S0668,21,Female,56.31,9,2.88,24.18,35.17,0,4,3.56,3.85,4.65,Good,Low
S0669,22,Male,83.81,0,5.56,42.6,44.02,18,3,4.44,3.22,1.77,Excellent,Low
S0670,24,Male,66.26,1,0.29,96.77,6.93,4,2,4.78,4.62,2.56,Excellent,Moderate
S0671,18,Female,84.32,6,9.07,65.78,57.82,6,4,4.72,3.41,4.76,Average,Moderate
S0672,23,Other,53.48,3,1.56,56.44,59.76,18,3,2.53,2.97,2.71,Average,High
S0673,23,Female,58.74,7,2.2,93.3,73.89,4,0,1.31,4.14,3.22,Average,Moderate
S0674,23,Male,92.79,10,5.18,58.65,2.92,16,3,1.69,4.79,1.32,Excellent,Moderate
S0675,21,Female,61.36,2,7.1,52.61,54.12,7,2,1.24,2.42,4.16,Average,Low
S0676,22,Female,91.85,5,0.96,75.93,5.29,0,1,1.42,2.0,2.69,Average,Low
S0677,21,Female,63.96,8,3.18,71.27,70.11,1,1,1.74,3.46,4.2,Average,Low
S0678,25,Male,82.14,0,9.69,19.32,5.57,14,1,2.36,3.0,2.02,Excellent,Low
S0679,19,Female,84.71,0,2.62,47.13,91.17,19,0,3.17,4.96,2.69,Average,High
S0680,19,Female,75.63,7,3.13,47.25,70.21,17,2,3.85,2.85,4.15,Excellent,Moderate
S0681,25,Other,65.27,2,8.36,37.82,50.74,10,4,1.84,1.3,4.9,Average,High
S0682,22,Male,60.63,4,0.5,51.73,44.15,9,1,3.69,4.91,1.24,Average,High
S0683,24,Female,51.66,0,4.65,41.31,13.07,3,2,3.82,4.37,4.25,Excellent,Moderate
S0684,21,Other,65.2,4,3.8,19.93,29.1,4,3,3.23,1.71,2.2,Average,Moderate
S0685,18,Male,82.66,10,3.17,41.24,86.9,3,0,4.61,4.62,3.2,Excellent,Moderate
S0686,23,Other,96.92,5,2.86,7.23,90.45,12,2,1.44,2.36,2.16,Average,High
S0687,23,Female,93.56,7,0.91,57.58,0.07,12,2,1.71,2.51,3.45,Good,High
S0688,22,Male,88.3,2,3.15,85.37,59.41,17,4,2.71,4.63,2.42,Average,High
S0689,24,Male,89.42,2,0.43,72.53,71.93,1,2,1.51,3.12,2.33,Poor,High
S0690,19,Female,83.25,10,7.81,36.04,61.87,15,4,3.27,1.55,1.15,Good,High
S0691,19,Male,63.01,10,3.98,8.71,8.17,0,0,2.59,2.48,1.59,Good,Moderate
S0692,23,Female,95.36,9,4.44,20.21,21.77,18,0,2.14,3.89,4.67,Good,Low
S0693,22,Male,83.54,8,8.94,54.55,25.03,8,3,1.68,1.7,4.99,Excellent,Moderate
S0694,21,Female,78.02,3,6.58,20.71,83.17,2,4,2.34,3.36,4.12,Good,Moderate
S0695,19,Male,55.55,3,0.08,54.4,46.32,6,4,3.43,3.78,2.15,Average,High
S0696,21,Female,72.35,6,9.43,23.16,48.68,9,1,3.3,2.38,2.61,Poor,Low
S0697,24,Other,73.02,1,2.37,84.89,93.49,0,1,1.65,3.78,3.96,Average,Moderate
S0698,19,Other,93.23,7,1.08,39.73,63.71,9,3,1.5,4.54,4.87,Good,Low
S0699,19,Female,77.33,5,7.68,24.56,89.87,8,0,1.11,2.89,2.82,Average,Low
S0700,20,Male,69.02,2,5.0,81.23,45.65,14,5,1.05,2.53,4.32,Average,Low
S0701,19,Female,98.84,8,4.34,34.28,14.94,14,1,4.52,2.0,4.9,Good,High
S0702,25,Male,55.54,4,2.5,11.15,92.99,2,2,1.18,3.42,4.49,Excellent,Moderate
S0703,18,Male,71.13,7,5.47,57.04,45.87,4,0,3.92,4.52,1.91,Good,High
S0704,25,Male,52.1,6,2.74,58.16,18.16,8,5,4.49,2.3,1.03,Average,High
S0705,22,Female,87.0,7,9.02,71.47,30.24,8,2,1.39,2.58,2.97,Good,High
S0706,22,Female,95.9,6,2.15,24.02,5.08,6,4,2.75,2.63,3.13,Average,Low
S0707,21,Female,64.0,2,8.84,44.38,46.83,11,0,4.85,3.24,1.81,Excellent,Low
S0708,25,Male,92.92,1,5.59,28.24,85.31,8,3,4.34,1.91,2.14,Poor,High
S0709,25,Male,64.61,6,8.28,8.1,93.36,5,4,2.96,4.29,4.06,Good,Moderate
S0710,25,Other,95.54,2,7.13,87.66,93.26,1,4,4.05,2.18,2.88,Average,Low
S0711,24,Male,87.7,2,6.97,72.89,12.52,8,2,4.33,3.82,2.27,Excellent,Moderate
S0712,19,Female,90.25,1,3.24,30.15,38.21,16,4,2.39,3.05,3.49,Excellent,Moderate
S0713,18,Male,50.9,3,2.34,59.94,2.82,0,1,4.57,3.34,3.61,Average,Moderate
S0714,21,Female,98.14,7,2.11,20.13,85.52,18,0,2.88,1.72,4.08,Poor,Moderate
S0715,25,Female,86.33,0,8.57,89.02,35.88,5,1,3.11,3.94,1.63,Good,Moderate
S0716,25,Male,65.24,0,8.2,11.49,63.11,4,2,5.0,1.75,3.97,Excellent,Moderate
S0717,20,Male,91.47,4,4.41,0.38,71.49,1,5,4.37,1.45,3.4,Good,Moderate
S0718,21,Female,64.08,10,1.32,50.2,42.98,8,2,2.45,3.19,1.23,Excellent,High
S0719,25,Female,93.64,4,3.82,58.31,30.64,13,0,1.04,3.84,4.11,Excellent,Moderate
S0720,21,Male,55.63,10,6.19,57.9,96.22,3,4,3.5,1.2,2.53,Average,High
S0721,19,Other,85.18,0,4.54,5.45,96.45,3,3,3.82,1.28,2.32,Poor,Moderate
S0722,20,Male,77.03,5,7.8,31.4,28.94,14,2,3.6,4.21,2.79,Excellent,High
S0723,21,Male,54.83,0,9.98,49.92,47.96,7,0,4.87,4.24,2.38,Good,Low
S0724,18,Other,62.09,4,1.91,21.66,97.28,3,3,4.45,1.98,2.35,Good,Moderate
S0725,18,Male,50.62,8,4.6,87.26,0.49,15,4,2.8,3.46,4.23,Excellent,Moderate
S0726,22,Female,73.44,4,4.31,8.71,41.27,3,5,1.25,2.77,1.5,Good,Low
S0727,20,Male,65.06,5,3.04,48.74,10.05,15,2,2.9,3.53,4.88,Good,Low
S0728,20,Male,79.92,7,1.98,69.14,50.92,11,5,3.76,4.45,3.22,Excellent,Low
S0729,22,Other,64.86,10,0.66,26.18,2.47,15,0,3.43,1.32,1.73,Good,Moderate
S0730,21,Male,65.0,0,8.87,62.42,40.69,18,5,3.15,4.11,1.52,Excellent,High
S0731,20,Female,87.16,1,4.2,82.94,22.07,7,5,2.88,2.97,3.37,Good,Low
S0732,18,Male,52.41,8,4.97,19.03,53.33,5,0,2.18,3.26,3.53,Excellent,Low
S0733,18,Male,95.14,2,9.17,91.72,99.6,9,0,2.11,3.62,1.21,Average,Low
S0734,25,Male,92.61,5,7.76,55.36,80.05,4,2,3.0,4.69,1.97,Average,Moderate
S0735,19,Female,83.39,4,1.31,29.92,84.56,17,5,1.64,1.23,4.18,Average,Moderate
S0736,20,Male,79.66,10,5.65,43.09,63.53,9,3,2.36,1.12,1.2,Good,High
S0737,21,Female,94.62,1,4.42,31.22,4.16,9,0,2.3,1.71,4.42,Good,Moderate
S0738,22,Female,59.27,6,7.97,72.51,20.68,6,4,3.35,4.95,3.63,Good,High
S0739,22,Other,53.95,3,7.24,79.63,92.51,17,5,1.27,3.86,2.74,Excellent,High
S0740,21,Male,61.98,0,6.9,83.29,36.61,0,0,4.32,3.46,2.39,Average,Moderate
S0741,24,Female,89.73,3,3.41,98.58,10.36,6,3,3.25,1.19,1.08,Good,Moderate
S0742,23,Female,51.73,5,8.05,79.13,70.24,0,2,3.68,4.52,4.3,Good,High
S0743,19,Female,79.14,6,0.52,60.14,29.95,14,5,3.81,4.25,1.57,Good,Low
S0744,22,Female,99.77,6,1.6,33.92,26.89,3,0,2.17,3.66,2.24,Good,Low
S0745,20,Female,92.78,6,3.36,54.46,99.8,19,0,2.88,2.36,3.28,Poor,Moderate
S0746,19,Female,76.07,2,0.77,4.11,85.81,9,4,4.82,1.28,1.98,Good,Moderate
S0747,20,Male,53.18,5,2.35,74.48,40.79,8,4,4.07,3.32,2.99,Average,Low
S0748,24,Male,91.57,7,8.3,44.6,98.03,1,5,4.88,3.88,4.24,Good,High
S0749,18,Other,79.95,3,9.48,2.0,65.01,13,0,3.99,1.38,2.88,Poor,Moderate
S0750,19,Female,55.75,7,3.05,6.25,74.2,15,5,1.7,3.54,4.8,Good,High
